model,strategy,training_size,coverage,set_size,acc,duration
SVM,lac_cv+_mean,178,0.8974,1.2144,0.8244,0.046999999904073775
SVM,lac_cv+_mean,179,0.9628,1.5422,0.842,0.062000000034458935
SVM,lac_cv+_mean,180,0.9558,1.4554,0.855,0.06300000008195639
SVM,lac_cv+_mean,181,0.916,1.2564,0.8296,0.0470000000204891
SVM,lac_cv+_mean,182,0.9544,1.4906,0.8286,0.046999999904073775
SVM,lac_cv+_mean,183,0.9228,1.262,0.8384,0.0470000000204891
SVM,lac_cv+_mean,184,0.908,1.2228,0.8408,0.0470000000204891
SVM,lac_cv+_mean,185,0.9694,1.6534,0.837,0.0470000000204891
SVM,lac_cv+_mean,186,0.9408,1.3622,0.8422,0.0470000000204891
SVM,lac_cv+_mean,187,0.9228,1.2678,0.838,0.0470000000204891
SVM,lac_cv+_mean,188,0.9156,1.2996,0.8306,0.06299999996554106
SVM,lac_cv+_mean,189,0.8816,1.1816,0.8156,0.0470000000204891
SVM,lac_cv+_mean,190,0.9478,1.4228,0.824,0.046999999904073775
SVM,lac_cv+_mean,191,0.936,1.3456,0.8394,0.0470000000204891
SVM,lac_cv+_mean,192,0.9028,1.223,0.8314,0.0470000000204891
SVM,lac_cv+_mean,193,0.9488,1.398,0.8562,0.06299999996554106
SVM,lac_cv+_mean,194,0.9208,1.2454,0.8422,0.06299999996554106
SVM,lac_cv+_mean,195,0.9152,1.2336,0.839,0.0779999999795109
SVM,lac_cv+_mean,196,0.9302,1.386,0.822,0.06300000008195639
SVM,lac_cv+_mean,197,0.9154,1.2102,0.8354,0.06199999991804361
SVM,lac_cv+_mean,198,0.9504,1.4062,0.8442,0.06299999996554106
SVM,lac_cv+_mean,199,0.938,1.3604,0.841,0.0470000000204891
SVM,lac_cv+_crossval,16,0.9722,4.9708,0.3508,0.0
SVM,lac_cv+_crossval,17,0.9966,4.9966,0.4372,0.015999999945051968
SVM,lac_cv+_crossval,18,0.9996,4.9996,0.5092,0.015999999945051968
SVM,lac_cv+_crossval,19,0.9834,4.9828,0.529,0.015000000013969839
SVM,lac_cv+_crossval,20,1.0,5.0,0.4476,0.0
SVM,lac_cv+_crossval,21,0.9644,4.9568,0.4928,0.0
SVM,lac_cv+_crossval,22,0.9152,4.8708,0.4512,0.015000000013969839
SVM,lac_cv+_crossval,23,0.959,4.9492,0.4862,0.01600000006146729
SVM,lac_cv+_crossval,24,0.9992,4.9992,0.5816,0.015000000013969839
SVM,lac_cv+_crossval,25,0.9998,4.9996,0.5868,0.015999999945051968
SVM,lac_cv+_crossval,26,1.0,5.0,0.4544,0.015999999945051968
SVM,lac_cv+_crossval,27,1.0,5.0,0.5466,0.015000000013969839
SVM,lac_cv+_crossval,28,0.9998,4.991,0.5352,0.01600000006146729
SVM,lac_cv+_crossval,29,1.0,4.9972,0.53,0.01600000006146729
SVM,lac_cv+_crossval,30,1.0,5.0,0.6454,0.015000000013969839
SVM,lac_cv+_crossval,31,0.9944,4.9942,0.6184,0.015000000013969839
SVM,lac_cv+_crossval,32,1.0,5.0,0.5466,0.015000000013969839
SVM,lac_cv+_crossval,33,1.0,5.0,0.6002,0.015000000013969839
SVM,lac_cv+_crossval,34,0.997,4.7976,0.6302,0.03100000007543713
SVM,lac_cv+_crossval,35,1.0,4.9844,0.5868,0.01600000006146729
SVM,lac_cv+_crossval,36,0.9888,4.412,0.6272,0.015999999945051968
SVM,lac_cv+_crossval,37,1.0,4.9992,0.6248,0.015999999945051968
SVM,lac_cv+_crossval,38,0.9986,4.9986,0.68,0.015000000013969839
SVM,lac_cv+_crossval,39,1.0,4.9996,0.6078,0.015999999945051968
SVM,lac_cv+_crossval,40,1.0,4.9882,0.6292,0.0
SVM,lac_cv+_crossval,41,0.928,2.8836,0.6466,0.0
SVM,lac_cv+_crossval,42,0.9438,2.9854,0.6352,0.015999999945051968
SVM,lac_cv+_crossval,43,1.0,4.9958,0.628,0.03100000007543713
SVM,lac_cv+_crossval,44,0.9688,3.0824,0.7188,0.015999999945051968
SVM,lac_cv+_crossval,45,0.9844,3.4432,0.7118,0.01600000006146729
SVM,lac_cv+_crossval,46,0.9772,3.5974,0.6872,0.0
SVM,lac_cv+_crossval,47,0.9138,2.2966,0.6712,0.015999999945051968
SVM,lac_cv+_crossval,48,0.9812,3.6266,0.6614,0.030999999959021807
SVM,lac_cv+_crossval,49,0.9992,4.5624,0.6826,0.030999999959021807
SVM,lac_cv+_crossval,50,0.9966,4.348,0.7086,0.030999999959021807
SVM,lac_cv+_crossval,51,0.96,3.051,0.7034,0.030999999959021807
SVM,lac_cv+_crossval,52,0.9106,2.8606,0.6436,0.015999999945051968
SVM,lac_cv+_crossval,53,0.9924,4.3082,0.7494,0.030999999959021807
SVM,lac_cv+_crossval,54,1.0,4.9976,0.6866,0.03200000000651926
SVM,lac_cv+_crossval,55,0.8568,2.0714,0.6574,0.015999999945051968
SVM,lac_cv+_crossval,56,0.9796,3.2216,0.7,0.015999999945051968
SVM,lac_cv+_crossval,57,0.991,3.6788,0.6978,0.030999999959021807
SVM,lac_cv+_crossval,58,0.9968,3.874,0.692,0.030999999959021807
SVM,lac_cv+_crossval,59,0.9296,2.3886,0.6616,0.030999999959021807
SVM,lac_cv+_crossval,60,0.8734,2.028,0.6654,0.015000000013969839
SVM,lac_cv+_crossval,61,0.962,2.7886,0.6816,0.015000000013969839
SVM,lac_cv+_crossval,62,0.9456,2.2812,0.715,0.015999999945051968
SVM,lac_cv+_crossval,63,0.9712,2.4774,0.729,0.0
SVM,lac_cv+_crossval,64,0.9586,2.467,0.7238,0.030999999959021807
SVM,lac_cv+_crossval,65,0.9716,2.6204,0.6926,0.01600000006146729
SVM,lac_cv+_crossval,66,0.921,2.2214,0.7018,0.015999999945051968
SVM,lac_cv+_crossval,67,0.8832,1.8328,0.71,0.015000000013969839
SVM,lac_cv+_crossval,68,0.9198,2.1608,0.6752,0.01600000006146729
SVM,lac_cv+_crossval,69,0.8848,1.7396,0.735,0.030999999959021807
SVM,lac_cv+_crossval,70,0.962,2.4494,0.73,0.015999999945051968
SVM,lac_cv+_crossval,71,0.9684,2.954,0.6964,0.030999999959021807
SVM,lac_cv+_crossval,72,0.9556,2.3984,0.7352,0.03200000000651926
SVM,lac_cv+_crossval,73,0.9308,2.081,0.7216,0.01600000006146729
SVM,lac_cv+_crossval,74,0.9364,2.0314,0.747,0.015999999945051968
SVM,lac_cv+_crossval,75,0.9624,2.367,0.726,0.0
SVM,lac_cv+_crossval,76,0.9888,3.2454,0.7198,0.030999999959021807
SVM,lac_cv+_crossval,77,0.95,2.0582,0.7504,0.03200000000651926
SVM,lac_cv+_crossval,78,0.9758,2.6656,0.7668,0.015999999945051968
SVM,lac_cv+_crossval,79,0.921,2.001,0.7268,0.0470000000204891
SVM,lac_cv+_crossval,80,0.8608,1.6362,0.7108,0.015000000013969839
SVM,lac_cv+_crossval,81,0.9742,2.3706,0.7632,0.015000000013969839
SVM,lac_cv+_crossval,82,0.9576,2.2896,0.7464,0.0470000000204891
SVM,lac_cv+_crossval,83,0.9304,2.2146,0.7226,0.030999999959021807
SVM,lac_cv+_crossval,84,0.9522,2.269,0.7416,0.03200000000651926
SVM,lac_cv+_crossval,85,0.9024,1.922,0.7296,0.03200000000651926
SVM,lac_cv+_crossval,86,0.9326,2.1058,0.723,0.030999999959021807
SVM,lac_cv+_crossval,87,0.9318,1.775,0.7816,0.03200000000651926
SVM,lac_cv+_crossval,88,0.9146,1.7724,0.7374,0.0470000000204891
SVM,lac_cv+_crossval,89,0.9332,1.9392,0.7586,0.03100000007543713
SVM,lac_cv+_crossval,90,0.909,1.697,0.7428,0.03200000000651926
SVM,lac_cv+_crossval,91,0.9768,2.2244,0.786,0.015999999945051968
SVM,lac_cv+_crossval,92,0.9472,2.131,0.7558,0.01600000006146729
SVM,lac_cv+_crossval,93,0.82,1.1866,0.7562,0.030999999959021807
SVM,lac_cv+_crossval,94,0.9502,1.9594,0.7664,0.03100000007543713
SVM,lac_cv+_crossval,95,0.9252,1.6036,0.7812,0.015999999945051968
SVM,lac_cv+_crossval,96,0.9482,1.9748,0.7546,0.03200000000651926
SVM,lac_cv+_crossval,97,0.9694,2.2638,0.767,0.0470000000204891
SVM,lac_cv+_crossval,98,0.9048,1.43,0.7928,0.0470000000204891
SVM,lac_cv+_crossval,99,0.9328,1.7032,0.779,0.030999999959021807
SVM,lac_cv+_crossval,100,0.9422,1.7314,0.7826,0.03100000007543713
SVM,lac_cv+_crossval,101,0.9242,1.728,0.7636,0.03100000007543713
SVM,lac_cv+_crossval,102,0.9644,1.8668,0.788,0.0470000000204891
SVM,lac_cv+_crossval,103,0.9126,1.6718,0.7496,0.0470000000204891
SVM,lac_cv+_crossval,104,0.9314,1.5698,0.7896,0.045999999972991645
SVM,lac_cv+_crossval,105,0.9106,1.5362,0.776,0.03100000007543713
SVM,lac_cv+_crossval,106,0.9386,1.7766,0.7612,0.03100000007543713
SVM,lac_cv+_crossval,107,0.8874,1.3922,0.7758,0.030999999959021807
SVM,lac_cv+_crossval,108,0.9664,1.971,0.7806,0.0470000000204891
SVM,lac_cv+_crossval,109,0.8578,1.285,0.7812,0.03200000000651926
SVM,lac_cv+_crossval,110,0.9492,1.928,0.7646,0.0470000000204891
SVM,lac_cv+_crossval,111,0.8914,1.5384,0.77,0.046999999904073775
SVM,lac_cv+_crossval,112,0.9174,1.661,0.7522,0.01600000006146729
SVM,lac_cv+_crossval,113,0.9098,1.466,0.7786,0.030999999959021807
SVM,lac_cv+_crossval,114,0.9394,1.6894,0.7824,0.0470000000204891
SVM,lac_cv+_crossval,115,0.9314,1.6656,0.7834,0.030999999959021807
SVM,lac_cv+_crossval,116,0.9356,1.643,0.7778,0.0470000000204891
SVM,lac_cv+_crossval,117,0.9614,1.7434,0.8086,0.03100000007543713
SVM,lac_cv+_crossval,118,0.9518,1.7416,0.7894,0.0470000000204891
SVM,lac_cv+_crossval,119,0.9574,1.7282,0.8114,0.0470000000204891
SVM,lac_cv+_crossval,120,0.9196,1.668,0.7602,0.062000000034458935
SVM,lac_cv+_crossval,121,0.9132,1.5338,0.7716,0.030999999959021807
SVM,lac_cv+_crossval,122,0.935,1.644,0.778,0.030999999959021807
SVM,lac_cv+_crossval,123,0.9306,1.4808,0.8044,0.0470000000204891
SVM,lac_cv+_crossval,124,0.9292,1.4506,0.8164,0.03100000007543713
SVM,lac_cv+_crossval,125,0.9032,1.4764,0.7792,0.03100000007543713
SVM,lac_cv+_crossval,126,0.9548,1.7056,0.8026,0.030999999959021807
SVM,lac_cv+_crossval,127,0.9478,1.8252,0.7772,0.030999999959021807
SVM,lac_cv+_crossval,128,0.9214,1.5214,0.7768,0.03200000000651926
SVM,lac_cv+_crossval,129,0.9582,1.69,0.8048,0.03100000007543713
SVM,lac_cv+_crossval,130,0.9302,1.6406,0.7938,0.03200000000651926
SVM,lac_cv+_crossval,131,0.9278,1.5972,0.7934,0.01600000006146729
SVM,lac_cv+_crossval,132,0.9456,1.5282,0.8104,0.03100000007543713
SVM,lac_cv+_crossval,133,0.971,1.8696,0.8084,0.0470000000204891
SVM,lac_cv+_crossval,134,0.9568,1.695,0.8072,0.03100000007543713
SVM,lac_cv+_crossval,135,0.9338,1.3936,0.8346,0.03100000007543713
SVM,lac_cv+_crossval,136,0.94,1.499,0.8204,0.0470000000204891
SVM,lac_cv+_crossval,137,0.941,1.4702,0.815,0.0470000000204891
SVM,lac_cv+_crossval,138,0.94,1.5866,0.7992,0.030999999959021807
SVM,lac_cv+_crossval,139,0.957,1.6572,0.8054,0.0470000000204891
SVM,lac_cv+_crossval,140,0.953,1.6374,0.8076,0.0470000000204891
SVM,lac_cv+_crossval,141,0.889,1.3756,0.781,0.03200000000651926
SVM,lac_cv+_crossval,142,0.8972,1.3242,0.8098,0.030999999959021807
SVM,lac_cv+_crossval,143,0.9042,1.248,0.8246,0.045999999972991645
SVM,lac_cv+_crossval,144,0.9382,1.563,0.8088,0.0470000000204891
SVM,lac_cv+_crossval,145,0.8758,1.2826,0.797,0.0470000000204891
SVM,lac_cv+_crossval,146,0.9282,1.3838,0.8244,0.0470000000204891
SVM,lac_cv+_crossval,147,0.9268,1.4576,0.8124,0.0470000000204891
SVM,lac_cv+_crossval,148,0.9492,1.7174,0.801,0.03200000000651926
SVM,lac_cv+_crossval,149,0.8816,1.2996,0.789,0.045999999972991645
SVM,lac_cv+_crossval,150,0.9364,1.5106,0.82,0.0470000000204891
SVM,lac_cv+_crossval,151,0.9486,1.5768,0.8332,0.03200000000651926
SVM,lac_cv+_crossval,152,0.9402,1.5214,0.8082,0.03100000007543713
SVM,lac_cv+_crossval,153,0.9416,1.4764,0.814,0.015000000013969839
SVM,lac_cv+_crossval,154,0.9182,1.3672,0.8156,0.0470000000204891
SVM,lac_cv+_crossval,155,0.9328,1.4144,0.8274,0.0470000000204891
SVM,lac_cv+_crossval,156,0.9428,1.4776,0.8216,0.046999999904073775
SVM,lac_cv+_crossval,157,0.937,1.464,0.813,0.030999999959021807
SVM,lac_cv+_crossval,158,0.8932,1.291,0.7996,0.030999999959021807
SVM,lac_cv+_crossval,159,0.9574,1.7052,0.8248,0.046999999904073775
SVM,lac_cv+_crossval,160,0.9104,1.311,0.8262,0.0470000000204891
SVM,lac_cv+_crossval,161,0.9196,1.356,0.8092,0.0470000000204891
SVM,lac_cv+_crossval,162,0.9194,1.4856,0.798,0.046999999904073775
SVM,lac_cv+_crossval,163,0.918,1.2982,0.8358,0.0470000000204891
SVM,lac_cv+_crossval,164,0.9492,1.6246,0.8126,0.0470000000204891
SVM,lac_cv+_crossval,165,0.9318,1.3726,0.8208,0.0470000000204891
SVM,lac_cv+_crossval,166,0.9418,1.3874,0.8394,0.0470000000204891
SVM,lac_cv+_crossval,167,0.9288,1.359,0.8208,0.045999999972991645
SVM,lac_cv+_crossval,168,0.8974,1.2764,0.805,0.0470000000204891
SVM,lac_cv+_crossval,169,0.9294,1.3794,0.8282,0.046999999904073775
SVM,lac_cv+_crossval,170,0.9486,1.3942,0.847,0.0470000000204891
SVM,lac_cv+_crossval,171,0.9368,1.4082,0.8414,0.030999999959021807
SVM,lac_cv+_crossval,172,0.9114,1.3476,0.817,0.06299999996554106
SVM,lac_cv+_crossval,173,0.9396,1.4156,0.8378,0.030999999959021807
SVM,lac_cv+_crossval,174,0.9498,1.4558,0.837,0.0470000000204891
SVM,lac_cv+_crossval,175,0.9056,1.3172,0.8128,0.0470000000204891
SVM,lac_cv+_crossval,176,0.9358,1.3652,0.826,0.03200000000651926
SVM,lac_cv+_crossval,177,0.9366,1.386,0.8296,0.062000000034458935
SVM,lac_cv+_crossval,178,0.9236,1.3296,0.833,0.06199999991804361
SVM,lac_cv+_crossval,179,0.9374,1.3838,0.8422,0.0470000000204891
SVM,lac_cv+_crossval,180,0.9306,1.3074,0.8376,0.0470000000204891
SVM,lac_cv+_crossval,181,0.9404,1.499,0.8176,0.0470000000204891
SVM,lac_cv+_crossval,182,0.9198,1.3032,0.8298,0.0470000000204891
SVM,lac_cv+_crossval,183,0.8802,1.2018,0.805,0.0470000000204891
SVM,lac_cv+_crossval,184,0.9184,1.3208,0.8216,0.06199999991804361
SVM,lac_cv+_crossval,185,0.9546,1.484,0.8268,0.06299999996554106
SVM,lac_cv+_crossval,186,0.8838,1.1738,0.825,0.062000000034458935
SVM,lac_cv+_crossval,187,0.9532,1.4122,0.8416,0.06300000008195639
SVM,lac_cv+_crossval,188,0.9322,1.324,0.8432,0.0470000000204891
SVM,lac_cv+_crossval,189,0.8852,1.2312,0.8112,0.06199999991804361
SVM,lac_cv+_crossval,190,0.9402,1.4278,0.8252,0.0779999999795109
SVM,lac_cv+_crossval,191,0.93,1.2732,0.84,0.06300000008195639
SVM,lac_cv+_crossval,192,0.9244,1.2658,0.8338,0.0470000000204891
SVM,lac_cv+_crossval,193,0.903,1.177,0.8414,0.06199999991804361
SVM,lac_cv+_crossval,194,0.8834,1.1758,0.8288,0.06299999996554106
SVM,lac_cv+_crossval,195,0.9334,1.2724,0.8514,0.0470000000204891
SVM,lac_cv+_crossval,196,0.9482,1.319,0.8686,0.06300000008195639
SVM,lac_cv+_crossval,197,0.9266,1.26,0.8526,0.0470000000204891
SVM,lac_cv+_crossval,198,0.9412,1.4172,0.8306,0.062000000034458935
SVM,lac_cv+_crossval,199,0.9204,1.2784,0.8242,0.06299999996554106
SVM,lac_jackknife+_crossval,16,0.815,4.7262,0.3002,0.0470000000204891
SVM,lac_jackknife+_crossval,17,0.9966,4.9964,0.372,0.0470000000204891
SVM,lac_jackknife+_crossval,18,0.9834,4.982,0.4616,0.030999999959021807
SVM,lac_jackknife+_crossval,19,1.0,5.0,0.5336,0.030999999959021807
SVM,lac_jackknife+_crossval,20,1.0,5.0,0.5682,0.030999999959021807
SVM,lac_jackknife+_crossval,21,0.9836,4.9836,0.4842,0.03200000000651926
SVM,lac_jackknife+_crossval,22,1.0,5.0,0.4286,0.046999999904073775
SVM,lac_jackknife+_crossval,23,0.978,4.976,0.5718,0.030999999959021807
SVM,lac_jackknife+_crossval,24,1.0,5.0,0.525,0.0470000000204891
SVM,lac_jackknife+_crossval,25,0.901,4.8778,0.628,0.030999999959021807
SVM,lac_jackknife+_crossval,26,1.0,5.0,0.552,0.03100000007543713
SVM,lac_jackknife+_crossval,27,1.0,4.9956,0.5388,0.0470000000204891
SVM,lac_jackknife+_crossval,28,0.999,4.978,0.6034,0.030999999959021807
SVM,lac_jackknife+_crossval,29,1.0,4.9566,0.5908,0.030999999959021807
SVM,lac_jackknife+_crossval,30,1.0,5.0,0.6134,0.03100000007543713
SVM,lac_jackknife+_crossval,31,0.9914,4.8176,0.5592,0.0470000000204891
SVM,lac_jackknife+_crossval,32,1.0,5.0,0.594,0.030999999959021807
SVM,lac_jackknife+_crossval,33,1.0,5.0,0.5704,0.0470000000204891
SVM,lac_jackknife+_crossval,34,0.9732,3.5308,0.629,0.030999999959021807
SVM,lac_jackknife+_crossval,35,0.947,4.4672,0.5622,0.0470000000204891
SVM,lac_jackknife+_crossval,36,0.99,4.0508,0.633,0.0470000000204891
SVM,lac_jackknife+_crossval,37,0.9994,4.8294,0.5646,0.03100000007543713
SVM,lac_jackknife+_crossval,38,1.0,4.9932,0.6172,0.03200000000651926
SVM,lac_jackknife+_crossval,39,0.9582,2.6238,0.6966,0.030999999959021807
SVM,lac_jackknife+_crossval,40,0.9804,4.1936,0.6178,0.03100000007543713
SVM,lac_jackknife+_crossval,41,0.9792,3.6938,0.6506,0.03200000000651926
SVM,lac_jackknife+_crossval,42,0.994,4.2718,0.5868,0.03200000000651926
SVM,lac_jackknife+_crossval,43,0.8776,1.907,0.6856,0.045999999972991645
SVM,lac_jackknife+_crossval,44,0.9646,3.1896,0.6418,0.0470000000204891
SVM,lac_jackknife+_crossval,45,0.9522,2.7226,0.6784,0.0470000000204891
SVM,lac_jackknife+_crossval,46,0.9664,3.214,0.6524,0.0470000000204891
SVM,lac_jackknife+_crossval,47,0.9886,3.3628,0.6672,0.0470000000204891
SVM,lac_jackknife+_crossval,48,0.9722,3.3914,0.645,0.06299999996554106
SVM,lac_jackknife+_crossval,49,0.9574,3.393,0.6862,0.0470000000204891
SVM,lac_jackknife+_crossval,50,0.8804,2.1496,0.6692,0.03200000000651926
SVM,lac_jackknife+_crossval,51,0.9464,2.75,0.6872,0.046999999904073775
SVM,lac_jackknife+_crossval,52,0.978,3.2586,0.6828,0.0470000000204891
SVM,lac_jackknife+_crossval,53,0.8928,2.1518,0.6696,0.06299999996554106
SVM,lac_jackknife+_crossval,54,0.9218,2.2028,0.6734,0.0470000000204891
SVM,lac_jackknife+_crossval,55,0.9056,2.29,0.6598,0.0470000000204891
SVM,lac_jackknife+_crossval,56,0.9376,2.3936,0.6956,0.06300000008195639
SVM,lac_jackknife+_crossval,57,0.832,1.489,0.703,0.06299999996554106
SVM,lac_jackknife+_crossval,58,0.97,2.9858,0.6904,0.062000000034458935
SVM,lac_jackknife+_crossval,59,0.9034,1.8982,0.6908,0.06199999991804361
SVM,lac_jackknife+_crossval,60,0.9362,2.0894,0.7242,0.045999999972991645
SVM,lac_jackknife+_crossval,61,0.9604,2.4104,0.6992,0.046999999904073775
SVM,lac_jackknife+_crossval,62,0.9588,2.237,0.7284,0.062000000034458935
SVM,lac_jackknife+_crossval,63,0.8942,1.8084,0.7212,0.0470000000204891
SVM,lac_jackknife+_crossval,64,0.9376,2.1846,0.737,0.0470000000204891
SVM,lac_jackknife+_crossval,65,0.9148,2.0464,0.6912,0.06299999996554106
SVM,lac_jackknife+_crossval,66,0.9508,2.2298,0.7236,0.062000000034458935
SVM,lac_jackknife+_crossval,67,0.9618,2.895,0.7016,0.0470000000204891
SVM,lac_jackknife+_crossval,68,0.9366,2.0066,0.7402,0.0470000000204891
SVM,lac_jackknife+_crossval,69,0.8774,1.8348,0.679,0.0470000000204891
SVM,lac_jackknife+_crossval,70,0.7972,1.3814,0.663,0.06300000008195639
SVM,lac_jackknife+_crossval,71,0.9342,2.0742,0.7136,0.06299999996554106
SVM,lac_jackknife+_crossval,72,0.9246,1.7124,0.7528,0.06299999996554106
SVM,lac_jackknife+_crossval,73,0.9168,2.0602,0.7098,0.06299999996554106
SVM,lac_jackknife+_crossval,74,0.9072,1.7652,0.7168,0.062000000034458935
SVM,lac_jackknife+_crossval,75,0.9172,1.7574,0.772,0.06299999996554106
SVM,lac_jackknife+_crossval,76,0.9406,2.0984,0.7492,0.06199999991804361
SVM,lac_jackknife+_crossval,77,0.86,1.4318,0.732,0.0470000000204891
SVM,lac_jackknife+_crossval,78,0.9312,2.0384,0.6988,0.0470000000204891
SVM,lac_jackknife+_crossval,79,0.931,1.9966,0.7182,0.062000000034458935
SVM,lac_jackknife+_crossval,80,0.9346,1.877,0.7492,0.062000000034458935
SVM,lac_jackknife+_crossval,81,0.9314,2.0504,0.7316,0.0779999999795109
SVM,lac_jackknife+_crossval,82,0.8904,1.5872,0.7416,0.062000000034458935
SVM,lac_jackknife+_crossval,83,0.9328,1.7334,0.7566,0.06300000008195639
SVM,lac_jackknife+_crossval,84,0.8884,1.5734,0.72,0.062000000034458935
SVM,lac_jackknife+_crossval,85,0.892,1.598,0.7442,0.062000000034458935
SVM,lac_jackknife+_crossval,86,0.9418,2.0904,0.7438,0.06199999991804361
SVM,lac_jackknife+_crossval,87,0.9354,1.6588,0.7692,0.06299999996554106
SVM,lac_jackknife+_crossval,88,0.9612,1.903,0.78,0.09299999999348074
SVM,lac_jackknife+_crossval,89,0.9254,1.5794,0.7662,0.06299999996554106
SVM,lac_jackknife+_crossval,90,0.8818,1.4096,0.7598,0.0940000000409782
SVM,lac_jackknife+_crossval,91,0.9434,1.8914,0.7514,0.062000000034458935
SVM,lac_jackknife+_crossval,92,0.9694,2.3208,0.74,0.06299999996554106
SVM,lac_jackknife+_crossval,93,0.9154,1.6986,0.7306,0.06299999996554106
SVM,lac_jackknife+_crossval,94,0.948,1.637,0.797,0.0779999999795109
SVM,lac_jackknife+_crossval,95,0.9156,1.517,0.7776,0.07800000009592623
SVM,lac_jackknife+_crossval,96,0.8938,1.3776,0.7788,0.0779999999795109
SVM,lac_jackknife+_crossval,97,0.9082,1.6246,0.769,0.06299999996554106
SVM,lac_jackknife+_crossval,98,0.908,1.4956,0.7694,0.0779999999795109
SVM,lac_jackknife+_crossval,99,0.9602,1.9252,0.7894,0.0779999999795109
SVM,lac_jackknife+_crossval,100,0.8854,1.4566,0.7544,0.07900000002700835
SVM,lac_jackknife+_crossval,101,0.9328,1.6204,0.7638,0.06199999991804361
SVM,lac_jackknife+_crossval,102,0.935,1.798,0.7512,0.07800000009592623
SVM,lac_jackknife+_crossval,103,0.8918,1.4918,0.7592,0.0779999999795109
SVM,lac_jackknife+_crossval,104,0.9132,1.485,0.7798,0.0940000000409782
SVM,lac_jackknife+_crossval,105,0.9468,1.6742,0.7812,0.0779999999795109
SVM,lac_jackknife+_crossval,106,0.9404,1.6956,0.7792,0.0779999999795109
SVM,lac_jackknife+_crossval,107,0.9174,1.4074,0.8044,0.0940000000409782
SVM,lac_jackknife+_crossval,108,0.9628,1.7918,0.7978,0.09299999999348074
SVM,lac_jackknife+_crossval,109,0.9426,1.6726,0.7934,0.0940000000409782
SVM,lac_jackknife+_crossval,110,0.8996,1.416,0.7676,0.09399999992456287
SVM,lac_jackknife+_crossval,111,0.949,1.5734,0.809,0.07900000002700835
SVM,lac_jackknife+_crossval,112,0.9248,1.5568,0.7826,0.0940000000409782
SVM,lac_jackknife+_crossval,113,0.9556,1.717,0.7984,0.0779999999795109
SVM,lac_jackknife+_crossval,114,0.9322,1.5818,0.7886,0.0779999999795109
SVM,lac_jackknife+_crossval,115,0.9156,1.4574,0.7882,0.0940000000409782
SVM,lac_jackknife+_crossval,116,0.8886,1.3662,0.7734,0.07800000009592623
SVM,lac_jackknife+_crossval,117,0.913,1.375,0.8024,0.07900000002700835
SVM,lac_jackknife+_crossval,118,0.9196,1.4486,0.7846,0.0940000000409782
SVM,lac_jackknife+_crossval,119,0.9312,1.5584,0.7896,0.09299999999348074
SVM,lac_jackknife+_crossval,120,0.8628,1.3116,0.768,0.0779999999795109
SVM,lac_jackknife+_crossval,121,0.9318,1.7056,0.7776,0.10900000005494803
SVM,lac_jackknife+_crossval,122,0.9016,1.3792,0.7878,0.0940000000409782
SVM,lac_jackknife+_crossval,123,0.8872,1.2692,0.8006,0.09399999992456287
SVM,lac_jackknife+_crossval,124,0.8932,1.3562,0.7858,0.09299999999348074
SVM,lac_jackknife+_crossval,125,0.8436,1.1546,0.7882,0.0940000000409782
SVM,lac_jackknife+_crossval,126,0.915,1.437,0.799,0.09299999999348074
SVM,lac_jackknife+_crossval,127,0.9254,1.4968,0.7864,0.10900000005494803
SVM,lac_jackknife+_crossval,128,0.9208,1.4066,0.8162,0.0779999999795109
SVM,lac_jackknife+_crossval,129,0.8628,1.2378,0.7784,0.10899999993853271
SVM,lac_jackknife+_crossval,130,0.9456,1.709,0.7896,0.10999999998603016
SVM,lac_jackknife+_crossval,131,0.9356,1.4944,0.8108,0.10899999993853271
SVM,lac_jackknife+_crossval,132,0.9346,1.5488,0.8028,0.09299999999348074
SVM,lac_jackknife+_crossval,133,0.918,1.3366,0.8076,0.10900000005494803
SVM,lac_jackknife+_crossval,134,0.939,1.615,0.7846,0.10999999998603016
SVM,lac_jackknife+_crossval,135,0.931,1.4462,0.8036,0.10899999993853271
SVM,lac_jackknife+_crossval,136,0.9124,1.2966,0.819,0.10900000005494803
SVM,lac_jackknife+_crossval,137,0.8844,1.2184,0.812,0.10999999998603016
SVM,lac_jackknife+_crossval,138,0.9392,1.4338,0.8242,0.10900000005494803
SVM,lac_jackknife+_crossval,139,0.9402,1.5466,0.808,0.10899999993853271
SVM,lac_jackknife+_crossval,140,0.8892,1.2792,0.7978,0.125
SVM,lac_jackknife+_crossval,141,0.9122,1.4394,0.78,0.10900000005494803
SVM,lac_jackknife+_crossval,142,0.8964,1.1982,0.8268,0.10900000005494803
SVM,lac_jackknife+_crossval,143,0.9306,1.4156,0.8186,0.10999999998603016
SVM,lac_jackknife+_crossval,144,0.9376,1.4246,0.8232,0.10999999998603016
SVM,lac_jackknife+_crossval,145,0.942,1.4422,0.8354,0.10900000005494803
SVM,lac_jackknife+_crossval,146,0.907,1.3082,0.8132,0.10900000005494803
SVM,lac_jackknife+_crossval,147,0.9088,1.313,0.807,0.125
SVM,lac_jackknife+_crossval,148,0.9088,1.285,0.818,0.125
SVM,lac_jackknife+_crossval,149,0.9464,1.6406,0.8012,0.10899999993853271
SVM,lac_jackknife+_crossval,150,0.9124,1.3534,0.801,0.125
SVM,lac_jackknife+_crossval,151,0.9184,1.3032,0.8158,0.125
